user_id,age
2662275,30.0
200038,36.0
2430247,30.0
552148,29.0
78638,34.0
6279170,29.0
1143858,29.0
6279172,40.0
825311,37.0
856717,44.0
6279181,33.0
97111,40.0
6279187,24.0
6279188,25.0
6279190,23.0
2436607,27.0
6279191,46.0
1938630,27.0
107253,43.0
6279194,40.0
662743,34.0
6279202,40.0
1768454,39.0
205183,41.0
6194641,30.0
2010145,36.0
273716,26.0
4918581,26.0
6279212,37.0
50790,34.0
4703200,39.0
1398831,36.0
6279217,30.0
36496,41.0
4562177,29.0
174109,29.0
6279221,25.0
870461,34.0
6279225,33.0
3510185,30.0
4684856,41.0
141989,38.0
333133,33.0
89451,37.0
80472,33.0
1335684,30.0
2912970,31.0
3047409,42.0
1328773,28.0
6279238,26.0
1310899,36.0
28911,35.0
2344595,31.0
81027,50.0
1065892,35.0
24457,27.0
114795,35.0
4514520,29.0
6198440,29.0
6279258,25.0
6279260,44.0
3613198,29.0
877556,32.0
2166375,32.0
1675317,35.0
3123659,42.0
2556707,31.0
6279271,42.0
1783331,35.0
1298078,41.0
6279276,42.0
2366489,30.0
258669,42.0
1089930,42.0
1535422,26.0
301268,48.0
299193,24.0
1452472,54.0
6279284,30.0
6279285,25.0
1284017,32.0
6279287,23.0
6279289,40.0
2755784,25.0
1054596,34.0
34665,31.0
6279301,32.0
2450400,38.0
81282,33.0
17213,33.0
6274063,27.0
1448765,38.0
109587,35.0
49721,30.0
5129426,30.0
1062484,26.0
1793466,54.0
296523,34.0
6279306,32.0
18119,36.0
27344,28.0
4554766,33.0
20884,29.0
5428647,32.0
6279311,25.0
6279315,38.0
6279316,32.0
4751044,36.0
6279317,24.0
4601146,28.0
26301,37.0
6279320,32.0
6257031,26.0
6279323,41.0
6268453,38.0
28790,38.0
26459,29.0
136245,31.0
6279327,29.0
31920,35.0
1190778,39.0
6279334,26.0
1063715,32.0
6279335,115.0
1572269,31.0
6279336,32.0
6279339,27.0
852744,34.0
6279343,24.0
103464,37.0
6279303,35.0
381,33.0
6279345,26.0
2952956,29.0
51110,32.0
6279346,22.0
2088746,36.0
6279351,39.0
102961,37.0
852910,38.0
6279356,27.0
2353293,27.0
156465,37.0
34666,33.0
595282,42.0
6279361,41.0
26438,31.0
6279362,26.0
33343,37.0
6279368,29.0
6279369,28.0
6279371,25.0
76566,33.0
6279377,26.0
6279378,23.0
1136992,37.0
2195007,27.0
76435,36.0
6279380,36.0
2766731,50.0
241105,41.0
239440,34.0
6279388,28.0
89279,33.0
4809805,29.0
78582,30.0
6279389,41.0
1776631,51.0
6279393,30.0
232493,42.0
2411,31.0
291749,42.0
38568,36.0
160501,37.0
743522,35.0
50628,33.0
12171,40.0
6279396,24.0
102636,34.0
4641229,30.0
1330535,42.0
6279402,34.0
57850,29.0
1267615,37.0
2653596,32.0
749789,40.0
2546740,31.0
6279407,26.0
219161,46.0
843736,33.0
913300,52.0
2353598,26.0
6203836,40.0
6279409,35.0
3877232,26.0
6279410,37.0
6279411,39.0
6279412,37.0
2354487,27.0
110990,29.0
1152980,44.0
4400890,37.0
20198,32.0
3294824,56.0
6279419,24.0
6279420,64.0
6278467,39.0
380266,36.0
6279421,35.0
1272557,42.0
6279426,26.0
6279427,31.0
50498,33.0
2351414,49.0
243503,40.0
6279431,61.0
51863,32.0
6279432,28.0
1931164,27.0
6279436,40.0
4896214,40.0
50967,38.0
39331,53.0
5036999,39.0
6279438,27.0
1374955,43.0
6279441,37.0
892319,32.0
4483274,48.0
6279443,25.0
51050,33.0
17551,26.0
2485470,38.0
3468283,34.0
117399,28.0
6279454,25.0
1145107,45.0
6279456,24.0
6279001,23.0
2164542,37.0
6279457,35.0
1459526,54.0
43557,40.0
26751,29.0
6279459,40.0
6279460,36.0
439059,27.0
1932263,31.0
2087224,41.0
1322400,27.0
3401904,45.0
154104,47.0
4783621,30.0
272556,46.0
1305635,40.0
1292813,31.0
3592316,29.0
2372104,33.0
2168818,40.0
2632472,51.0
222855,29.0
6279477,26.0
6279480,26.0
6279481,56.0
6278733,36.0
3914940,31.0
68469,29.0
6200369,47.0
1365149,30.0
6279488,24.0
22815,32.0
4806716,32.0
1982242,36.0
6275303,26.0
6279491,39.0
324838,31.0
17750,49.0
249870,43.0
6279504,33.0
38624,35.0
19182,46.0
6279505,23.0
6279507,33.0
28618,43.0
826545,33.0
5886335,36.0
6279522,36.0
3587622,26.0
6279523,40.0
6279525,24.0
997389,33.0
2005370,34.0
88138,38.0
3407897,26.0
5456377,32.0
6279531,25.0
1043867,39.0
288427,68.0
2124582,48.0
6279535,34.0
235163,36.0
1739458,34.0
2900922,27.0
82398,31.0
343570,27.0
6193912,36.0
6224091,38.0
6279537,24.0
6279538,39.0
525400,27.0
6279543,33.0
6279544,26.0
3618831,29.0
19321,41.0
5437513,32.0
6279545,33.0
6279546,50.0
2706815,25.0
873218,33.0
374102,29.0
6279548,47.0
6279549,29.0
6279550,43.0
1034060,32.0
6279552,40.0
4537043,32.0
1407433,34.0
205160,31.0
26357,36.0
157897,41.0
288998,31.0
266085,39.0
1904617,34.0
887346,37.0
79985,39.0
6279555,23.0
6279556,39.0
6279557,24.0
4630139,38.0
96274,32.0
6279560,23.0
6279564,26.0
3341683,41.0
1289667,39.0
2669990,40.0
6271107,26.0
6279566,37.0
3983836,26.0
2695007,26.0
4697968,48.0
87252,29.0
6279572,33.0
3921812,34.0
6279575,30.0
6279576,24.0
1335935,35.0
5923925,36.0
1753066,46.0
6201228,29.0
1795703,40.0
69780,34.0
19428,34.0
6264046,37.0
3970119,54.0
2034922,55.0
242553,38.0
887149,47.0
6279582,30.0
6279583,31.0
28631,29.0
181163,30.0
6279588,46.0
6279590,24.0
1064670,41.0
6279591,25.0
6279593,30.0
1388634,41.0
6245045,47.0
1262897,42.0
4809955,32.0
6279594,30.0
1270799,39.0
6279597,26.0
2381,40.0
4771235,40.0
6279604,26.0
244133,34.0
207485,47.0
1450113,35.0
2988114,31.0
1331841,29.0
6279607,35.0
1629488,46.0
859120,37.0
3878433,27.0
360519,37.0
4940683,25.0
2879972,46.0
6279615,53.0
492307,30.0
6279616,29.0
261726,37.0
6279618,48.0
156941,32.0
39195,38.0
2341394,31.0
6279621,41.0
6279623,26.0
43130,28.0
6279624,39.0
507080,31.0
6279626,32.0
6272273,28.0
42806,37.0
1933064,32.0
1622260,35.0
2748778,29.0
6279638,33.0
61289,28.0
1284892,35.0
4519086,43.0
6279640,35.0
6279644,27.0
66911,36.0
6279646,27.0
6279647,28.0
6277674,41.0
6279650,26.0
2623036,30.0
6279653,31.0
4433852,25.0
6279655,24.0
6279658,28.0
6279661,31.0
1387844,32.0
6272179,41.0
1910559,31.0
2895459,28.0
17621,40.0
1585194,40.0
3968853,43.0
1760594,33.0
1788753,31.0
6279663,33.0
111241,26.0
6279664,32.0
6279666,39.0
6279668,38.0
43767,39.0
1153577,30.0
1283998,32.0
6279669,30.0
79165,26.0
610243,38.0
6279673,32.0
1043561,38.0
6279676,40.0
6206858,44.0
95892,31.0
1396378,31.0
6279678,42.0
622115,30.0
35062,43.0
258537,44.0
6279680,24.0
2352384,35.0
6279682,39.0
200244,33.0
2095929,37.0
6279687,33.0
6279689,26.0
6279693,49.0
931278,33.0
1272551,36.0
63475,29.0
2561861,28.0
992790,31.0
6279701,29.0
6279702,32.0
1310622,33.0
1347440,45.0
1238314,30.0
1082431,29.0
1581001,31.0
6279709,29.0
4478146,28.0
1136834,37.0
1396930,37.0
46576,43.0
940131,38.0
6279715,25.0
1175980,34.0
17860,29.0
994065,42.0
2344523,34.0
944177,32.0
1309038,29.0
94254,34.0
6279726,34.0
835795,36.0
109626,30.0
6279728,30.0
6244877,30.0
6279729,25.0
104395,55.0
3706569,28.0
53613,34.0
6279737,27.0
2244660,35.0
6277783,49.0
284088,39.0
6279739,27.0
6279740,31.0
4603736,29.0
6279742,26.0
6279743,22.0
6279746,29.0
6279748,38.0
6279749,30.0
4607447,27.0
3792011,27.0
1345307,39.0
1721417,33.0
6279755,38.0
6279756,29.0
1362523,43.0
1651975,32.0
6279758,45.0
6202406,29.0
4351356,32.0
2407331,29.0
5910150,26.0
190567,30.0
6269713,34.0
6279763,21.0
6279764,43.0
27747,29.0
1131452,31.0
113056,40.0
2017701,31.0
27932,47.0
1258567,33.0
3366120,34.0
32205,36.0
1016521,38.0
6279768,33.0
6279770,26.0
6279771,34.0
80210,37.0
874625,40.0
6279541,32.0
19955,41.0
223335,43.0
4616687,30.0
4864261,33.0
1061592,25.0
2362785,27.0
3871133,28.0
6279778,35.0
6279779,36.0
3591624,25.0
34689,31.0
4594558,37.0
6279782,31.0
4838617,34.0
6279783,23.0
914748,26.0
6279785,25.0
274953,29.0
6279786,35.0
1135678,49.0
228225,44.0
951143,34.0
1445576,43.0
21284,51.0
6279790,31.0
6279793,42.0
2950329,27.0
6279794,26.0
1044053,34.0
2762589,42.0
4746911,43.0
6279800,25.0
6279801,32.0
6279803,31.0
2558677,28.0
4587514,37.0
6279809,35.0
6279813,26.0
1015883,38.0
2156549,45.0
279326,38.0
152388,58.0
6279818,28.0
6279819,67.0
2344879,45.0
1083785,34.0
2412935,28.0
6279823,38.0
6279824,30.0
27714,28.0
820039,41.0
52670,29.0
1254906,33.0
6279828,24.0
944929,31.0
6279830,31.0
6279832,31.0
6196953,30.0
6279834,26.0
6279835,35.0
2534552,27.0
859216,35.0
674039,35.0
838916,38.0
6253416,47.0
6279841,26.0
2597557,42.0
1952509,32.0
57481,28.0
10391,48.0
6279855,26.0
43655,43.0
1364239,27.0
6279859,43.0
5885415,43.0
6279861,40.0
6279864,33.0
6279865,26.0
146213,41.0
6279866,33.0
6275632,36.0
3208578,31.0
5487181,24.0
49817,35.0
6279873,22.0
1153010,41.0
2058233,32.0
2325117,30.0
6279876,42.0
1166971,31.0
4834189,33.0
202594,28.0
1653127,29.0
140437,36.0
1881816,27.0
2484098,37.0
6279882,26.0
937110,32.0
6279884,34.0
81508,32.0
3179968,43.0
6248517,31.0
11841,31.0
1439763,30.0
817483,40.0
2315151,52.0
6279894,28.0
2104941,29.0
1878228,35.0
6279899,35.0
6279900,48.0
6211360,29.0
2979948,36.0
3623396,30.0
6279907,24.0
4885083,39.0
6255108,31.0
6279911,30.0
1065821,29.0
6279915,28.0
6279916,30.0
2155705,41.0
92489,26.0
3601970,33.0
1952073,26.0
824200,51.0
6279917,48.0
4870971,32.0
3575464,32.0
6279919,30.0
2264542,35.0
3787368,34.0
74088,46.0
6279924,24.0
2432875,28.0
3525489,34.0
6279927,32.0
6279928,38.0
5910037,33.0
1345207,46.0
2127895,31.0
6279929,24.0
174148,32.0
25660,26.0
2741056,33.0
6279930,27.0
2007669,37.0
4944667,26.0
6279934,28.0
2534296,26.0
1321435,33.0
1755015,29.0
21845,41.0
1274969,32.0
76113,31.0
6279941,25.0
6279942,24.0
1133277,31.0
1350520,33.0
1471249,33.0
1919378,39.0
69328,31.0
6279947,36.0
6279948,24.0
6279950,28.0
451159,30.0
6279951,25.0
312302,31.0
6279954,29.0
6279956,33.0
1461549,43.0
6271076,26.0
1633008,28.0
6279966,32.0
6279968,27.0
1423054,33.0
5034106,39.0
115817,42.0
250667,37.0
6279984,27.0
3871402,35.0
6279985,58.0
6279989,27.0
255671,25.0
6279993,26.0
22280,29.0
28862,28.0
6279994,23.0
6279995,28.0
25181,37.0
953276,31.0
17411,35.0
6280000,25.0
994028,38.0
157462,35.0
573743,27.0
6280004,25.0
6280005,25.0
6280007,40.0
4018538,24.0
2398153,28.0
6275979,26.0
6280014,29.0
2353920,26.0
51090,42.0
222572,41.0
6280018,26.0
2325087,31.0
4443761,27.0
1046268,41.0
95715,32.0
6280028,23.0
4233110,27.0
6280034,30.0
5400669,28.0
19876,36.0
3504849,26.0
230258,39.0
6280038,22.0
6280040,39.0
20341,44.0
2629289,27.0
6280043,31.0
1083130,37.0
6280046,33.0
6280047,28.0
4369937,35.0
17166,44.0
6280050,27.0
6280054,22.0
6280055,21.0
1430159,35.0
1691301,33.0
6280061,44.0
28238,42.0
6280063,27.0
6280067,39.0
19757,47.0
3032257,24.0
6280070,26.0
1372648,42.0
6280073,26.0
93358,43.0
2029583,28.0
39947,38.0
6195541,27.0
6280074,25.0
110853,36.0
228250,42.0
2221699,28.0
4768013,44.0
2694371,30.0
4438600,29.0
3801336,25.0
25357,29.0
207154,37.0
217319,38.0
3401952,35.0
6280085,31.0
4575726,27.0
854937,31.0
1091035,36.0
6280090,36.0
6280091,43.0
20672,34.0
6280095,26.0
6280101,26.0
1783309,35.0
4888156,32.0
284957,35.0
4375163,26.0
96206,29.0
3496736,31.0
3116148,36.0
6280108,28.0
6280112,37.0
712329,33.0
147229,38.0
6268198,32.0
97335,36.0
1270069,45.0
3559358,36.0
39628,37.0
6228235,28.0
6280121,26.0
2006057,45.0
1033016,38.0
601608,40.0
2512367,40.0
89620,37.0
6280123,33.0
2091527,32.0
198553,33.0
2064373,35.0
1150278,30.0
6280127,26.0
6280128,28.0
31572,40.0
3411044,29.0
1214593,36.0
6280130,24.0
5875040,32.0
951007,39.0
2551282,41.0
6280133,24.0
6280135,35.0
6280136,35.0
6280137,34.0
3008336,27.0
6280140,30.0
1064205,32.0
1250942,31.0
6280144,39.0
4467026,42.0
6280147,24.0
1364403,50.0
6279608,29.0
6280149,21.0
2424913,37.0
1221776,35.0
6280150,28.0
6280152,35.0
6196125,30.0
2175501,32.0
831227,49.0
1337477,28.0
50500,33.0
5057951,28.0
6280157,26.0
223459,37.0
6272988,27.0
3369722,35.0
923501,28.0
228788,46.0
19507,31.0
2948898,27.0
103818,38.0
2930682,36.0
6280166,36.0
2115035,34.0
6280170,37.0
6280173,25.0
80134,36.0
3188749,39.0
6192769,39.0
32220,46.0
2237222,37.0
28621,31.0
6280187,42.0
4166087,32.0
6210136,35.0
19391,40.0
3761780,27.0
6198058,38.0
47588,26.0
6280201,24.0
269140,40.0
1150112,33.0
4783660,28.0
4518570,26.0
6280215,34.0
1549985,25.0
1126978,27.0
1352314,27.0
4691736,34.0
6280224,37.0
1198006,39.0
6280228,22.0
2589793,29.0
1782080,37.0
6212319,27.0
6280229,35.0
6280230,29.0
6280231,25.0
931560,41.0
819587,37.0
117281,43.0
85088,50.0
6280236,34.0
28917,37.0
246434,36.0
6280240,25.0
6280246,26.0
6280247,34.0
1038336,31.0
157053,35.0
258048,32.0
1926348,31.0
1103798,39.0
2641296,27.0
1064219,33.0
6280251,25.0
105106,38.0
4706908,24.0
6237207,29.0
2552028,31.0
77911,29.0
904605,36.0
3309679,32.0
6280260,28.0
6280262,22.0
735733,49.0
6280263,34.0
1626611,35.0
1017151,43.0
56462,33.0
17515,32.0
1045528,31.0
232818,41.0
2654360,33.0
1343333,31.0
6280275,22.0
4528088,29.0
6280276,27.0
2171242,31.0
50693,46.0
3636017,50.0
273091,50.0
6280277,25.0
1036487,30.0
948218,30.0
6280283,40.0
6280288,28.0
6280289,32.0
6280293,23.0
6280296,38.0
2483376,31.0
820652,38.0
909378,38.0
868251,29.0
6280299,33.0
6280302,29.0
3338228,33.0
1316182,32.0
6280303,42.0
1454203,26.0
1237649,48.0
6280306,28.0
106641,28.0
2361,36.0
6280311,29.0
6280312,28.0
13851,38.0
1749818,34.0
6280316,25.0
696830,36.0
4564049,41.0
23810,37.0
19821,35.0
6280326,27.0
228994,32.0
35113,41.0
2913315,26.0
2615006,27.0
2525849,46.0
214822,45.0
6280331,34.0
6280332,25.0
6280335,30.0
1202254,43.0
49004,42.0
6280336,28.0
6244141,32.0
1170969,26.0
6280338,28.0
1379369,39.0
6280340,24.0
998854,29.0
681433,34.0
1003992,40.0
6280343,24.0
466461,30.0
108117,43.0
70245,28.0
1091962,35.0
1674420,36.0
6280356,29.0
407628,32.0
1447770,39.0
6280359,25.0
6280360,37.0
1307284,28.0
3684682,32.0
81276,29.0
50397,48.0
2349662,32.0
1083509,38.0
2951974,28.0
6280369,27.0
6280370,36.0
180754,37.0
71847,30.0
129600,27.0
6280380,29.0
4487889,27.0
58367,32.0
6280382,27.0
881976,31.0
4528581,27.0
4439879,29.0
6280388,27.0
2972780,26.0
6280390,31.0
26194,28.0
1057218,39.0
6280394,26.0
47795,42.0
6269168,32.0
854082,37.0
6280399,49.0
6280400,27.0
46505,35.0
1210083,32.0
2423157,28.0
813113,34.0
1751236,32.0
1469507,30.0
1010657,37.0
1124248,45.0
4494743,31.0
2552797,33.0
6280406,30.0
2722731,31.0
49484,28.0
6280408,40.0
28372,38.0
8721,39.0
2676014,36.0
1329763,30.0
1728347,30.0
1022573,37.0
5137688,51.0
1188503,32.0
6206461,46.0
53672,34.0
1698353,35.0
6280421,24.0
6272593,31.0
865462,29.0
5113310,41.0
4455489,26.0
2379098,27.0
45304,25.0
6280427,21.0
30566,34.0
6280429,26.0
254705,24.0
2772335,30.0
6280431,38.0
61373,29.0
1231037,28.0
6280433,23.0
1141718,36.0
1841701,33.0
6280440,27.0
1074478,31.0
6280442,28.0
6280446,32.0
1692984,54.0
228793,53.0
2006225,44.0
6280448,24.0
27671,26.0
89547,33.0
6280451,22.0
6280454,50.0
20906,33.0
6280455,37.0
231829,37.0
6280457,24.0
3201850,25.0
6280459,25.0
6280458,23.0
6280462,25.0
223184,37.0
18905,36.0
6280464,42.0
6280466,31.0
6280467,27.0
4575482,28.0
993666,32.0
49655,27.0
6280475,24.0
1271890,29.0
1448273,31.0
6280480,36.0
1195609,38.0
27183,42.0
6280484,43.0
1245790,34.0
6201025,34.0
6280489,23.0
2721435,40.0
6280491,38.0
1894439,28.0
234754,42.0
4472987,37.0
22690,30.0
6280497,39.0
646531,37.0
6280501,27.0
21398,40.0
6280504,26.0
6280506,27.0
4529507,29.0
19672,29.0
332000,50.0
6280509,24.0
2456526,43.0
39731,44.0
2358503,29.0
6280513,26.0
6280514,37.0
531905,43.0
1300691,38.0
80608,38.0
3207318,28.0
78095,29.0
74266,28.0
1280584,37.0
4321143,29.0
5043617,27.0
6280530,40.0
4907293,27.0
3474172,31.0
3449636,34.0
229375,48.0
4697040,32.0
6280531,41.0
6280532,31.0
822480,33.0
1090755,31.0
23106,34.0
69972,37.0
159152,34.0
51838,32.0
6280537,21.0
1059195,51.0
1933120,32.0
352676,42.0
1689851,29.0
6280547,31.0
6280548,24.0
80366,31.0
1146687,39.0
146716,31.0
18515,30.0
6280559,25.0
1004217,36.0
6280561,27.0
834032,27.0
3661,38.0
81304,38.0
6280568,26.0
6280569,24.0
1348747,34.0
145617,36.0
3684950,28.0
2419226,25.0
2137864,44.0
6280577,26.0
6280578,53.0
58618,30.0
6280581,25.0
1458364,44.0
3368556,30.0
6280584,30.0
6280585,24.0
6196368,40.0
87791,28.0
2452738,28.0
1060812,39.0
27493,44.0
2354885,36.0
1005990,32.0
4204113,25.0
1431319,34.0
1347781,37.0
4735945,39.0
122870,35.0
23852,31.0
6280600,30.0
1427155,39.0
6280603,28.0
301414,39.0
17973,26.0
6280613,31.0
22455,54.0
4575130,33.0
6280615,44.0
349986,28.0
1336326,31.0
570481,33.0
2576735,29.0
5939387,27.0
6280619,43.0
4273153,35.0
3025383,39.0
2430472,24.0
1082572,38.0
4107425,25.0
772650,40.0
6280626,24.0
6280627,26.0
242134,31.0
917405,31.0
224263,41.0
396665,32.0
2939066,28.0
1167207,28.0
47969,25.0
768791,28.0
6280642,26.0
6280643,37.0
27783,
1328990,31.0
1202634,33.0
1005051,35.0
6280649,40.0
6280654,38.0
190880,30.0
6280656,25.0
2267447,32.0
4868380,32.0
6280667,27.0
6280670,27.0
2929525,31.0
6280671,31.0
181989,35.0
882146,34.0
6280674,27.0
6280675,24.0
6269374,34.0
6280684,25.0
819954,46.0
3145165,28.0
1028053,37.0
72083,44.0
36548,37.0
6280688,35.0
6280690,27.0
42832,41.0
3795476,28.0
6280694,31.0
996222,36.0
247863,51.0
6280697,33.0
6280698,30.0
2652478,32.0
2774204,25.0
6280704,23.0
266884,36.0
3593953,29.0
243565,34.0
4511806,29.0
1216326,39.0
1336283,27.0
36065,27.0
1476549,34.0
250143,33.0
6280710,33.0
6280711,28.0
6280714,25.0
6196122,33.0
6280717,25.0
1128644,28.0
6277415,33.0
6280723,25.0
1729746,29.0
6280724,33.0
2413683,29.0
6280735,28.0
2275510,56.0
6211247,35.0
628713,46.0
6280746,28.0
6280748,23.0
6280749,23.0
4806380,36.0
6280750,27.0
30456,52.0
6280752,27.0
6280754,24.0
210622,36.0
6280756,25.0
893220,37.0
1933672,29.0
1303446,30.0
2241316,32.0
894975,28.0
6280761,25.0
6280762,24.0
6280764,28.0
3737711,30.0
6280766,31.0
3172535,29.0
6280768,44.0
17482,26.0
6280769,27.0
6280771,25.0
266322,41.0
255871,29.0
203123,27.0
6280775,36.0
6280778,42.0
260307,37.0
76064,27.0
850580,41.0
6280786,41.0
6280787,33.0
159524,39.0
225431,38.0
6280791,24.0
6280793,36.0
4566345,30.0
3291316,26.0
77712,30.0
2859787,48.0
6280794,28.0
1109484,32.0
28889,28.0
948701,30.0
1409628,36.0
226495,41.0
6280797,33.0
4081429,28.0
6280810,37.0
6280812,42.0
1021816,50.0
4780085,29.0
2820715,42.0
4351814,32.0
2378674,29.0
109955,42.0
1626921,40.0
6280817,24.0
2680608,27.0
6280821,33.0
1656759,45.0
18360,28.0
1116117,37.0
6261072,37.0
6115546,29.0
1946252,27.0
303527,36.0
2106161,40.0
6280830,37.0
6280831,30.0
6280833,21.0
559697,28.0
170666,36.0
6280839,44.0
11941,44.0
898632,38.0
6280843,27.0
4907748,26.0
51032,43.0
22967,39.0
6280847,44.0
6280848,33.0
27000,28.0
48641,45.0
1012273,47.0
866249,46.0
6280851,24.0
4544011,32.0
376391,38.0
325724,36.0
1113002,35.0
44753,31.0
54845,31.0
1314858,27.0
101897,29.0
1037538,46.0
6280857,27.0
6280860,41.0
2795825,40.0
35198,40.0
2542077,28.0
17470,28.0
26113,32.0
6280865,30.0
108267,42.0
270511,36.0
156816,33.0
4721909,37.0
6202975,27.0
6280872,35.0
1368522,36.0
4530346,33.0
1084982,30.0
1032596,39.0
1136106,40.0
6280880,29.0
6280882,19.0
6280886,50.0
51913,28.0
2421090,29.0
141450,31.0
1226431,32.0
4547633,38.0
1435561,36.0
6280894,32.0
6280895,35.0
6280896,48.0
6280897,46.0
6276463,27.0
6211680,26.0
2575644,32.0
6280905,28.0
4526974,41.0
166580,35.0
6280912,23.0
4708937,27.0
864266,35.0
2098102,26.0
6280914,38.0
213658,26.0
6280916,24.0
2222261,38.0
4382734,29.0
6280919,30.0
6280920,31.0
2658601,31.0
4564899,44.0
928106,27.0
77834,30.0
83316,31.0
6272448,31.0
6268371,46.0
6280925,25.0
6268698,32.0
3522655,33.0
234572,36.0
88449,33.0
91315,34.0
6268811,36.0
1224535,30.0
6280934,46.0
1073827,57.0
866521,39.0
2376933,44.0
21859,41.0
1420726,31.0
35844,30.0
6206149,46.0
878974,27.0
3150655,27.0
110581,29.0
6280941,32.0
68375,31.0
1070027,49.0
1948227,28.0
348585,31.0
6280955,25.0
6280958,27.0
6280961,27.0
1164560,46.0
6250159,42.0
6280965,38.0
1252154,33.0
5017466,33.0
6280968,25.0
4047007,39.0
3639827,31.0
6280974,21.0
2191179,40.0
1940546,32.0
14501,120.0
2858915,42.0
1059402,55.0
6280979,34.0
87468,42.0
4101775,26.0
1092049,36.0
1725008,30.0
6280982,34.0
1002463,36.0
6280986,28.0
6280990,63.0
361176,36.0
68232,30.0
948236,40.0
6280993,25.0
2394042,32.0
37795,32.0
48496,35.0
1023941,36.0
932095,37.0
1432162,31.0
6281006,28.0
2477723,30.0
2585414,27.0
1201998,40.0
6281008,29.0
6281012,36.0
3007689,34.0
6281014,30.0
1153823,35.0
4519778,29.0
5407276,38.0
1100286,38.0
250438,28.0
6281021,32.0
86711,44.0
6199703,28.0
825869,40.0
1202024,42.0
834452,40.0
1176779,32.0
6281029,33.0
881629,34.0
6281030,26.0
874890,38.0
6281034,30.0
876662,36.0
2140216,35.0
6196968,39.0
6281037,28.0
30555,35.0
24317,31.0
6197158,31.0
1732424,28.0
59591,30.0
18423,31.0
1219753,40.0
84663,40.0
6281041,24.0
2618202,27.0
1970602,43.0
1891160,33.0
6281045,38.0
51479,29.0
6281046,25.0
6281049,28.0
65645,29.0
870389,33.0
4718126,34.0
2503027,31.0
6281056,29.0
2403817,27.0
253919,30.0
68350,30.0
4469123,25.0
843631,39.0
2630800,30.0
914531,40.0
74671,28.0
6281062,26.0
6281063,27.0
6272817,24.0
994847,34.0
6281068,25.0
217355,27.0
42455,27.0
1457476,39.0
256019,27.0
6281074,37.0
3079028,49.0
283063,56.0
4896679,38.0
1461714,40.0
6281105,51.0
1786656,29.0
4550130,65.0
1423284,39.0
107653,49.0
1866707,55.0
1013769,41.0
858311,62.0
6281164,36.0
6281170,28.0
6281172,52.0
913411,57.0
6281176,43.0
6281182,57.0
6281185,48.0
6281194,55.0
1785901,48.0
5474411,62.0
5449511,30.0
6281220,56.0
6281229,48.0
6281231,46.0
6281243,44.0
1500557,48.0
6281248,29.0
6281254,49.0
2941899,35.0
6281269,48.0
6281270,32.0
6281271,34.0
104685,57.0
6281277,38.0
1045243,56.0
6281292,32.0
5868533,56.0
870353,35.0
227781,40.0
251103,42.0
6281313,39.0
24954,46.0
6281314,51.0
6281315,53.0
1800131,44.0
170105,42.0
5025140,51.0
6281333,34.0
33852,37.0
6281337,25.0
6281340,47.0
2512581,40.0
6281347,48.0
6281361,30.0
4626928,31.0
259283,29.0
6281372,26.0
1886173,31.0
6281381,47.0
6281385,56.0
6281393,44.0
69140,34.0
305047,28.0
1696547,29.0
6281412,28.0
17569,27.0
6281422,30.0
1754317,38.0
6281430,47.0
4170313,26.0
1055631,36.0
6281437,52.0
35594,29.0
6281443,52.0
6281444,43.0
16631,37.0
206877,40.0
6281446,24.0
888535,32.0
446066,33.0
6281459,24.0
6281462,26.0
6281464,68.0
6281465,31.0
2279759,37.0
95417,34.0
6281469,47.0
2818252,37.0
5030123,26.0
1173219,29.0
5910368,26.0
6281473,24.0
6281475,25.0
1100318,34.0
3865354,28.0
50682,33.0
6281487,25.0
6281491,45.0
50917,37.0
169587,30.0
6281497,27.0
1314679,37.0
6281501,23.0
6281502,24.0
6281504,27.0
2215915,55.0
89058,31.0
266373,37.0
6281513,48.0
3064636,44.0
6210434,26.0
718242,45.0
6281518,37.0
2402955,26.0
6281519,27.0
6281528,48.0
4822742,43.0
6281529,27.0
6281535,35.0
5473751,35.0
6244266,31.0
32509,35.0
6281542,32.0
6281543,27.0
1375526,48.0
6268598,35.0
4326889,24.0
1261,38.0
6281557,24.0
49045,28.0
6281560,52.0
6281561,24.0
10161,40.0
1727727,31.0
2226138,30.0
4859948,29.0
15331,33.0
6281570,24.0
22222,34.0
6281573,50.0
6277835,40.0
1762418,44.0
6281577,46.0
229178,35.0
101424,28.0
835239,40.0
6281588,26.0
6281589,23.0
6281468,26.0
6281591,26.0
6281593,23.0
1397189,30.0
6281597,41.0
6281599,30.0
