user_id,strength_id_1,strength_id_2,strength_id_3,strength_id_4,strength_id_5,strength_id_6,strength_id_7,strength_id_8
6283084,0,0,0,1,0,1,0,1
6283147,0,0,0,0,1,0,0,1
6283151,1,0,0,1,0,0,0,2
6283153,3,0,0,3,0,3,0,1
6283188,3,0,0,9,8,2,2,4
6283195,3,3,1,6,5,6,0,3
6283206,0,0,0,1,0,1,0,1
6283208,1,0,0,2,1,0,2,1
6283232,2,1,1,1,1,2,0,2
6283235,2,0,0,3,1,3,1,3
6283240,1,1,1,1,1,1,1,1
6283243,8,5,5,9,7,6,6,10
6283269,1,0,0,0,1,1,0,1
6283277,1,0,0,1,0,1,0,0
6283288,1,2,0,2,0,0,1,2
6283294,0,0,0,1,0,0,0,0
6283299,0,0,0,2,1,0,0,1
6283300,2,0,1,1,0,0,0,2
6283318,2,3,2,5,1,0,1,3
6283328,0,1,0,5,1,1,1,4
6283329,5,0,3,5,0,5,2,1
6283340,1,1,1,1,1,1,1,1
6283350,1,0,0,1,0,0,1,1
6283358,1,0,1,3,1,1,0,1
6283371,0,0,0,1,0,0,0,0
6283390,0,0,0,0,0,1,0,1
6283395,4,2,2,3,2,2,1,3
6283396,1,0,0,1,0,0,0,1
6283404,0,0,0,1,0,0,0,0
6283408,1,0,0,1,1,0,0,0
6283423,0,0,0,0,0,1,0,0
6283478,1,0,0,1,0,0,0,1
6283479,0,0,0,1,1,0,0,0
6283489,2,1,1,4,1,1,0,2
6283493,1,0,1,2,0,1,0,1
6283506,0,0,0,1,0,0,0,1
6283518,1,2,1,3,1,1,2,4
6283519,3,3,1,3,3,0,1,0
6283539,0,0,0,1,1,1,0,0
6283555,0,2,0,3,1,0,0,2
6283570,0,0,0,1,1,0,0,1
6283602,0,0,1,1,1,0,1,0
6283606,1,1,1,1,1,0,0,1
6283615,3,1,1,3,1,6,0,1
6283624,1,0,0,1,1,1,0,1
6283632,0,1,0,1,0,0,0,1
6283633,3,0,0,3,2,0,0,2
6283642,0,0,0,1,0,0,0,0
6283649,0,1,0,1,0,0,0,1
6283652,0,0,0,1,0,0,0,0
6283669,0,1,0,2,0,1,0,2
6283684,0,0,0,1,0,0,0,1
6283702,0,1,0,2,1,0,0,3
6283707,2,2,1,2,1,3,1,2
6283709,0,0,0,1,1,1,0,1
6283713,1,0,0,0,0,0,0,0
6283715,2,0,2,8,0,6,1,5
6283728,2,1,0,2,1,1,1,1
6283730,3,0,1,4,0,3,0,1
6283734,0,1,0,1,0,1,0,0
6283756,13,2,3,22,1,18,1,14
6283777,1,1,0,0,0,0,0,0
6283796,1,0,0,1,0,1,1,1
6283824,1,0,2,2,1,1,0,2
6283855,2,0,1,1,0,1,0,0
6283858,2,3,1,2,1,1,1,2
6283863,0,0,0,1,1,1,0,0
6283866,4,4,0,4,1,6,1,3
6283873,0,1,0,1,0,0,0,1
6283900,9,6,3,11,2,8,0,7
6283909,0,0,0,1,0,1,0,1
6283917,0,0,0,0,1,0,0,0
6283920,1,0,0,2,1,0,0,1
6283927,1,1,0,1,0,1,1,0
6283938,3,1,0,2,0,3,1,0
6283940,1,0,0,1,0,0,0,1
6283946,5,2,0,7,2,4,2,6
6283979,3,7,4,5,3,8,2,6
6283981,0,0,0,1,0,0,0,1
6284003,3,0,1,4,0,1,0,1
6284007,7,2,2,8,2,0,3,6
6284013,1,0,0,1,0,1,0,0
6284033,0,0,0,1,0,1,0,0
6284062,5,1,1,0,2,5,0,1
6284068,9,5,2,15,10,6,2,11
6284098,0,0,0,0,0,1,0,0
6284118,2,0,0,0,0,2,0,0
6284152,5,3,2,7,1,5,1,4
6284161,0,1,0,3,2,5,2,1
6284177,0,0,1,2,0,0,0,2
6284193,0,0,0,1,1,1,0,0
6284220,6,31,7,57,35,8,6,38
6284241,0,0,0,0,0,1,0,1
6284252,1,0,0,1,0,0,1,0
6284254,2,0,1,7,1,3,0,5
6284255,1,0,0,1,0,0,0,1
6284267,2,2,3,3,3,1,2,2
6284272,2,1,1,0,0,2,0,1
6284274,1,0,0,3,0,1,0,1
6284281,2,2,0,7,0,1,1,5
6284297,1,0,0,1,0,1,0,0
6284305,3,1,0,3,0,3,0,1
6284320,2,0,0,1,1,0,0,1
6284326,0,1,1,3,3,2,3,4
6284335,1,0,0,1,1,1,1,1
6284374,1,1,0,2,1,1,0,1
6284375,4,1,2,7,1,2,1,7
6284386,2,1,0,3,0,1,0,1
6284413,4,0,0,1,0,5,0,0
6284421,0,0,0,1,1,0,0,1
6284429,1,0,0,1,1,0,0,1
6284455,0,0,0,1,0,1,0,1
6284468,0,0,1,1,0,0,0,0
6284472,1,0,1,1,0,1,0,1
6284481,9,8,5,15,3,9,7,15
6284486,1,0,0,2,1,3,0,2
6284491,1,1,1,3,2,0,0,1
6284496,0,0,1,1,1,0,0,0
6284506,1,0,0,1,0,0,0,1
6284509,1,0,0,0,1,0,1,1
6284511,1,1,1,0,0,1,0,0
6284521,0,0,0,1,0,0,0,0
6284539,10,1,2,5,1,7,0,3
6284573,1,1,1,1,0,0,0,1
6284601,2,0,0,3,0,0,0,3
6284605,1,0,0,1,0,0,0,0
6284621,0,1,0,2,0,0,1,1
6284633,2,0,0,2,0,3,0,1
6284664,6,2,0,11,0,0,0,9
6284668,0,1,0,1,1,0,0,0
6284672,4,1,3,5,1,3,2,2
6284682,0,0,0,1,0,1,0,1
6284693,1,0,0,1,1,1,0,1
6284719,1,0,0,0,0,0,0,1
6284735,1,0,0,1,0,0,0,0
6284760,5,1,0,7,1,7,2,1
6284768,0,0,0,1,0,1,0,0
6284788,1,1,1,1,0,1,0,0
6284809,1,0,0,2,0,2,0,2
6284826,9,1,2,2,4,7,0,4
6284835,2,1,0,2,2,3,0,2
6284855,0,0,0,1,0,0,1,1
6284867,0,1,0,0,0,0,0,0
6284884,0,0,1,1,0,0,0,0
6284891,13,6,3,23,3,4,2,21
6284962,3,4,1,3,7,2,1,4
6284983,1,0,0,1,0,1,0,0
6284984,0,0,1,2,1,0,1,2
6284987,1,0,0,1,0,0,0,1
6284991,0,0,1,1,1,0,0,0
6284997,0,0,0,1,1,1,0,1
6285038,1,0,0,0,0,1,0,0
6285068,2,1,1,1,1,0,2,2
6285072,1,0,0,0,0,1,0,0
6285089,1,0,0,1,1,0,0,0
6285093,2,1,0,2,0,0,2,1
6285104,0,2,0,4,2,4,0,0
6285111,1,0,2,6,0,0,0,5
6285112,0,0,0,0,0,1,0,0
6285156,3,1,2,4,1,0,2,4
6285166,0,0,1,1,0,0,0,1
6285171,3,0,2,4,1,2,1,3
6285183,0,1,0,1,0,0,1,0
6285186,1,0,0,0,0,1,0,0
6285204,1,1,0,1,0,0,0,0
6285252,0,0,0,1,0,0,1,1
6285271,1,1,1,0,0,1,0,0
6285306,1,2,1,2,2,1,1,1
6285310,1,2,1,3,2,3,2,4
6285311,3,2,4,5,2,4,1,4
6285322,0,0,1,3,0,2,0,1
6285323,4,0,0,1,1,1,0,1
6285342,2,0,0,5,1,1,0,4
6285369,2,0,0,3,1,3,0,3
6285373,0,0,1,2,0,0,0,1
6285387,1,0,0,5,1,0,0,5
6285402,0,0,0,1,0,0,0,1
6285404,4,4,0,9,4,0,1,5
6285420,2,2,1,2,1,1,1,2
6285426,2,0,0,0,0,2,0,1
6285432,1,0,0,1,0,1,0,1
6285436,1,0,0,1,0,0,0,1
6285522,2,1,1,5,4,0,1,4
6285526,2,0,2,2,0,0,0,2
6285533,1,0,0,3,0,1,0,0
6285548,0,0,0,5,0,3,0,3
6285553,0,1,1,1,0,0,0,1
6285556,1,0,0,1,0,0,0,0
6285560,1,0,0,1,1,0,1,1
6285564,0,0,0,1,0,1,0,0
6285593,1,0,0,2,0,1,1,1
6285594,0,0,0,0,0,0,0,1
6285600,0,0,0,5,0,1,0,2
6285610,0,1,1,6,0,3,1,6
6285620,1,0,1,0,0,0,0,1
6285642,0,1,0,3,2,0,0,1
6285646,33,8,7,38,11,20,14,33
6285649,0,0,0,1,0,0,0,1
6285652,0,0,0,1,1,0,0,0
6285676,2,1,1,1,1,1,0,0
6285684,4,0,1,1,0,3,0,2
6285707,1,0,0,0,1,0,0,0
6285713,1,0,0,2,0,0,1,0
6285722,1,0,0,2,0,1,0,1
6285769,0,1,0,2,0,1,0,2
6285781,2,0,0,2,0,0,0,0
6285790,3,1,0,5,2,1,1,6
6285792,1,0,1,3,2,1,0,2
6285795,0,0,1,0,0,0,0,0
6285802,1,1,1,1,1,1,1,1
6285816,0,0,0,1,1,0,0,0
6285829,5,1,3,7,3,6,2,9
6285845,1,0,1,1,1,2,0,0
6285881,0,0,2,1,1,1,0,2
6285885,1,2,0,3,1,0,1,2
6285902,1,0,0,0,1,0,0,0
6285912,1,0,0,0,0,0,0,1
6285917,2,0,1,1,0,0,0,2
6285930,23,2,2,20,5,12,6,15
6285934,2,8,1,13,7,6,1,10
6285943,0,0,1,1,0,0,0,0
6285953,2,2,0,8,1,3,1,5
6285961,0,0,0,1,0,0,0,0
6285966,0,0,0,1,0,0,1,1
6285997,0,0,0,1,0,1,0,1
6286001,2,2,2,3,1,3,1,2
6286022,0,0,0,1,0,1,0,0
6286039,0,0,0,1,0,0,0,1
6286059,1,1,2,3,1,2,1,1
6286069,6,2,4,4,4,9,1,4
6286082,2,2,0,2,0,0,0,1
6286085,0,2,0,1,1,1,1,1
6286093,0,0,0,1,0,0,0,2
6286096,1,1,0,1,0,0,0,0
6286101,1,0,0,0,0,1,0,0
6286114,0,0,2,2,2,0,0,0
6286129,1,0,1,3,1,0,1,3
6286131,1,0,0,0,0,1,0,0
6286153,7,5,3,14,11,9,6,8
6286155,1,0,0,1,0,2,0,1
6286159,1,0,1,1,0,1,0,1
6286175,9,1,1,11,4,12,0,4
6286184,1,0,0,1,1,0,1,1
6286206,3,4,0,10,0,4,0,10
6286229,0,0,0,1,1,0,0,0
6286239,1,1,1,2,0,2,0,1
6286241,1,2,2,2,2,1,1,1
6286247,0,1,1,2,0,0,0,1
6286249,1,0,0,0,0,0,0,1
6286252,1,0,2,2,0,0,0,1
6286266,0,0,0,0,0,2,0,0
6286272,5,1,1,8,1,2,1,6
6286282,1,3,0,4,1,4,2,3
6286284,5,3,3,10,8,1,2,7
6286287,1,0,0,1,1,1,0,0
6286292,0,0,0,1,1,0,0,0
6286307,0,0,0,1,0,0,1,1
6286313,10,8,5,19,16,1,6,14
6286322,0,0,0,1,1,1,0,0
6286336,0,0,0,3,0,1,0,0
6286339,0,1,1,2,2,1,0,2
6286347,2,1,1,2,1,1,0,2
6286363,0,0,0,2,1,1,1,1
6286364,1,0,0,1,0,1,0,0
6286384,4,2,2,7,2,3,0,6
6286417,1,0,0,1,0,1,0,0
6286451,8,2,0,7,0,9,0,5
6286466,1,0,0,1,0,1,0,0
6286471,1,0,0,1,0,0,0,1
6286483,0,0,0,0,0,0,0,1
6286494,3,2,3,3,3,1,1,1
6286509,2,1,1,1,2,2,1,1
6286516,1,0,0,1,1,0,0,1
6286518,1,1,1,1,0,0,0,1
6286520,0,0,0,1,0,1,0,1
6286529,0,0,0,2,0,0,0,2
6286541,0,1,2,2,1,0,0,6
6286547,2,2,0,4,1,0,0,3
6286559,111,49,45,89,50,46,33,83
6286561,2,0,0,2,1,0,0,1
6286568,1,1,0,0,0,1,0,1
6286571,5,3,2,11,6,2,1,8
6286583,0,0,0,1,0,1,0,1
6286589,0,0,0,1,0,1,0,0
6286608,0,1,1,1,0,1,0,0
6286618,2,0,0,2,1,1,0,1
6286663,0,0,0,1,0,1,1,0
6286677,2,0,0,1,1,1,0,0
6286683,0,0,0,1,0,0,0,1
6286686,1,0,0,1,0,1,0,0
6286698,1,0,0,1,0,0,0,1
6286710,18,6,7,24,17,25,2,22
6286713,1,0,2,1,0,0,0,1
6286714,1,0,1,0,0,0,0,0
6286715,7,4,1,11,10,6,0,6
6286716,6,0,1,6,3,1,0,5
6286724,0,1,0,1,0,1,0,0
6286739,0,2,0,2,0,1,0,2
6286741,1,0,0,2,1,1,0,3
6286742,0,1,0,1,1,1,1,1
6286754,1,1,1,0,0,2,0,1
6286757,1,0,0,2,2,1,1,3
6286765,1,0,0,1,0,0,0,1
6286767,1,9,1,13,0,0,2,9
6286775,1,0,0,0,0,0,0,0
6286838,7,4,0,5,6,2,1,8
6286840,4,1,1,3,3,3,1,2
6286843,2,0,0,1,1,3,2,3
6286871,1,0,0,0,0,1,0,0
6286885,1,1,2,2,2,1,3,2
6286891,11,5,5,11,8,7,5,6
6286918,0,1,0,2,0,0,0,1
6286919,5,12,4,16,7,3,3,13
6286938,10,3,2,10,3,7,2,5
6286939,2,2,1,4,2,2,1,4
6286956,1,1,1,1,1,1,1,2
6286973,2,2,2,1,2,2,2,1
6286980,5,4,10,7,3,12,0,4
6286990,1,0,0,2,0,1,0,2
6286995,0,0,0,1,1,0,0,0
6286996,0,0,0,1,0,1,0,0
6286997,1,0,0,2,0,1,0,1
6287028,0,0,0,1,0,0,0,1
6287029,0,0,0,1,1,0,0,0
6287046,1,0,0,0,0,1,0,1
6287060,1,1,0,1,0,1,0,1
6287068,5,2,2,6,5,1,0,9
6287073,1,3,0,5,1,5,0,6
6287077,0,0,0,1,0,1,0,1
6287083,1,0,1,1,0,0,0,1
6287086,0,0,0,2,0,1,0,1
6287121,1,0,0,1,0,0,0,1
6287134,0,0,0,1,1,0,0,0
6287210,0,1,1,1,0,0,0,0
6287268,1,0,0,2,1,0,0,2
6287271,10,1,2,13,4,14,2,11
6287274,3,0,0,5,2,3,1,3
6287300,1,1,0,4,1,4,1,3
6287312,1,0,0,0,0,1,0,0
6287351,0,1,1,1,1,0,1,1
6287368,1,0,0,1,1,1,0,1
6287392,1,0,0,0,0,1,0,1
6287393,3,5,2,13,2,2,1,12
6287413,1,0,0,2,0,1,0,1
6287435,1,1,0,0,0,0,0,0
6287438,1,0,1,0,1,0,1,0
6287470,0,0,0,1,0,1,0,1
6287476,1,0,0,1,0,0,1,1
6287484,0,2,0,2,0,0,0,2
6287494,1,2,0,6,3,1,0,5
6287504,3,0,0,2,2,2,1,1
6287512,1,4,1,4,5,1,2,2
6287521,0,0,1,3,0,3,0,2
6287523,0,2,0,4,1,0,2,4
6287543,7,4,4,6,5,8,4,6
6287573,1,0,0,1,1,0,0,1
6287578,1,0,0,1,0,0,0,1
6287601,1,0,0,0,0,1,0,0
6287603,2,1,0,1,1,2,0,1
6287609,1,0,0,0,0,1,0,1
6287616,0,0,0,1,0,0,0,1
6287643,0,0,1,0,0,0,0,0
6287644,6,6,1,33,19,8,2,29
6287647,0,0,2,2,2,0,0,0
6287661,4,2,1,3,1,1,3,2
6287662,6,3,3,6,2,4,3,10
6287676,1,0,1,1,0,2,0,0
6287681,1,2,0,4,0,3,0,0
6287685,0,0,0,1,1,0,0,1
6287722,2,3,2,7,8,1,5,5
6287728,1,0,0,1,1,0,1,1
6287734,1,0,0,1,1,2,0,0
6287762,1,0,0,1,2,1,1,1
6287778,0,2,0,2,1,1,1,2
6287796,3,0,1,4,3,0,2,1
6287805,2,1,0,5,3,3,1,3
6287881,1,1,0,0,0,0,0,1
6287906,0,0,0,3,0,0,0,2
6287915,1,0,0,1,0,0,0,1
6287918,2,0,0,2,1,1,2,2
6287934,5,3,4,7,2,8,1,4
6287936,26,2,2,24,4,20,0,12
6287946,2,0,0,2,1,3,0,2
6287954,0,0,0,1,0,0,0,1
6287959,2,0,1,2,0,1,1,1
6287976,2,1,1,1,0,0,0,1
6287981,1,2,0,2,0,1,1,3
6288017,0,0,1,1,0,1,0,1
6288046,4,0,1,7,1,6,0,1
6288056,4,1,1,3,1,2,1,4
6288062,3,1,1,5,3,5,1,1
6288077,3,0,0,2,3,1,0,1
6288103,2,7,3,5,3,1,2,2
6288110,1,1,1,1,1,1,1,1
6288132,2,5,6,19,4,5,2,12
6288152,0,1,0,2,1,0,1,1
6288160,1,3,1,5,2,1,2,3
6288180,2,2,3,5,3,1,1,5
6288183,1,0,0,1,0,3,0,1
6288219,5,1,2,7,0,8,2,3
6288223,2,1,0,2,0,1,2,2
6288226,0,0,0,1,1,0,0,1
6288228,5,1,1,7,1,6,0,2
6288230,0,0,0,2,1,1,0,2
6288232,1,0,0,1,0,0,0,1
6288256,1,2,0,8,1,0,2,3
6288277,1,1,0,2,3,0,0,1
6288332,4,3,1,7,2,1,1,3
6288366,0,1,0,1,1,0,0,0
6288382,1,0,0,1,0,1,0,1
6288390,5,0,0,4,1,3,0,2
6288396,1,0,0,1,0,0,0,0
6288426,0,1,0,1,0,2,0,1
6288429,0,0,0,1,0,1,0,0
6288462,1,4,4,8,1,4,1,3
6288474,1,0,0,1,0,0,0,1
6288481,0,1,0,3,1,1,1,2
6288487,1,1,0,1,1,0,1,1
6288496,3,0,0,2,1,2,1,3
6288526,2,2,0,2,0,3,0,0
6288584,1,0,0,2,1,0,0,0
6288610,6,3,1,13,2,9,2,10
6288612,0,0,0,1,0,0,0,1
6288629,3,0,0,2,2,1,0,1
6288639,1,1,1,1,1,1,1,1
6288641,0,0,1,1,0,0,0,1
6288645,0,1,1,2,1,1,0,0
6288658,1,0,0,1,0,0,0,1
6288670,0,0,0,1,0,0,0,0
6288701,2,0,0,1,0,1,0,1
6288753,6,0,1,6,3,5,0,2
6288784,0,0,0,0,2,1,0,1
6288844,1,1,1,0,1,1,0,0
6288867,0,0,0,1,1,1,1,1
6288872,0,1,0,1,0,0,1,1
6288928,0,2,0,4,1,0,1,3
6288954,32,5,13,48,21,22,11,34
6288959,0,1,2,2,1,1,0,2
6288960,0,1,1,3,0,0,0,2
6288983,1,1,1,1,1,1,1,1
6288990,1,0,0,1,0,0,0,1
6289002,1,0,0,2,0,1,1,2
6289014,0,0,1,2,0,1,0,1
6289019,3,1,0,0,1,3,0,0
6289023,3,1,0,4,0,1,0,3
6289028,0,1,0,1,0,0,0,1
6289029,2,1,3,2,1,2,0,0
6289047,2,1,1,2,1,1,1,1
6289069,1,1,1,1,1,1,1,1
6289073,0,1,0,3,0,1,0,2
6289113,0,0,1,2,0,0,0,2
6289130,1,0,1,2,1,0,0,1
6289133,1,0,1,1,1,0,0,1
6289143,1,1,1,3,0,1,0,3
6289148,2,1,0,2,3,3,0,1
6289155,0,0,0,1,0,0,0,0
6289156,1,0,0,0,0,0,0,1
6289174,24,3,10,20,6,7,4,21
6289177,2,0,0,4,2,0,0,4
6289227,1,0,1,3,1,0,1,4
6289233,2,1,1,3,3,1,4,3
6289253,1,1,0,2,1,2,0,3
6289285,0,0,0,0,1,0,0,0
6289293,4,3,0,12,6,3,0,6
6289303,4,0,0,3,0,3,2,1
6289311,1,0,1,1,0,1,0,1
6289318,2,0,1,2,1,0,0,0
6289321,1,0,1,2,0,1,0,2
6289322,1,0,0,1,0,0,0,1
6289328,1,0,0,5,2,0,0,3
6289335,1,1,1,1,1,1,0,0
6289374,0,1,0,1,0,0,0,1
6289398,0,0,0,1,0,0,0,0
6289403,1,1,0,3,0,3,0,0
6289427,0,0,0,1,1,0,0,1
6289445,1,0,0,0,0,0,0,0
6289448,3,2,1,2,0,2,1,1
6289475,1,0,0,2,2,0,0,1
6289494,14,6,7,15,19,4,3,16
6289501,6,3,3,14,4,5,1,9
6289502,3,1,0,5,3,1,0,0
6289503,1,0,0,2,1,2,0,1
6289519,9,2,2,15,7,7,6,12
6289530,1,0,0,1,0,0,0,0
6289536,0,0,0,1,1,0,0,1
6289539,1,0,0,0,1,0,0,0
6289540,1,0,0,0,0,0,0,1
6289576,0,0,0,1,0,0,0,1
6289591,0,0,1,0,1,0,0,0
6289595,0,0,0,1,0,0,0,1
6289597,2,0,0,1,1,0,1,0
6289598,11,8,6,21,7,15,12,20
6289602,0,1,0,0,1,0,0,1
6289606,8,2,4,17,4,6,2,10
6289616,2,0,0,2,1,2,0,2
6289618,1,0,0,1,0,0,1,1
6289629,1,2,1,5,3,3,0,4
6289631,1,2,1,4,2,2,1,2
6289646,0,1,0,2,0,0,0,3
6289653,1,1,1,1,1,1,1,1
6289667,0,0,0,1,0,2,0,2
6289689,0,0,0,1,0,0,0,1
6289690,0,0,0,4,2,3,0,4
6289709,1,0,0,1,0,1,0,1
6289728,0,0,0,1,0,0,0,1
6289736,0,1,1,1,0,0,1,1
6289775,5,1,0,4,0,3,1,3
6289797,1,0,1,0,0,1,0,0
6289800,1,2,0,4,1,1,1,4
6289819,1,2,0,1,0,0,0,2
6289820,1,0,0,1,0,1,0,1
6289835,5,3,0,5,1,4,1,4
6289849,1,0,0,1,1,1,0,1
6289858,0,0,0,1,0,0,0,1
6289883,1,0,0,0,0,0,0,0
6289892,10,2,2,11,6,4,3,6
6289898,3,4,1,8,4,2,5,4
6289900,3,3,1,11,4,7,2,11
6289904,0,0,0,1,0,0,0,0
6289907,1,0,1,1,0,1,0,1
6289913,1,2,0,5,0,1,0,5
6289914,4,1,0,6,2,5,0,2
6289929,1,1,0,1,1,0,0,1
6289952,0,0,0,0,0,0,0,1
6289963,0,0,0,1,1,0,0,1
6290000,2,2,1,2,2,2,1,0
6290015,4,9,3,10,6,1,7,13
6290022,2,2,2,2,2,1,2,2
6290033,6,1,2,3,3,4,0,5
6290053,1,1,0,0,1,1,0,0
6290063,6,0,2,2,0,0,0,2
6290064,0,1,1,2,0,1,0,2
6290072,0,0,0,1,0,0,0,0
6290083,2,0,0,4,3,2,1,5
6290096,0,0,0,1,0,0,1,1
6290097,1,0,0,1,1,0,0,1
6290101,0,1,0,2,1,0,0,2
6290105,1,0,0,0,1,1,0,0
6290129,1,1,0,1,0,0,0,0
6290139,0,1,1,1,0,2,0,2
6290140,1,0,1,2,1,1,0,2
6290146,2,0,0,1,0,2,0,1
6290179,1,1,0,3,1,1,0,2
6290191,1,0,0,1,0,1,0,0
6290200,1,0,0,1,0,0,1,1
6290214,2,0,0,2,0,0,0,1
6290218,1,0,0,1,0,0,0,1
6290220,1,1,1,2,2,1,1,2
6290261,0,0,0,1,0,0,0,1
6290263,0,1,0,3,0,0,0,3
6290269,1,0,0,2,1,2,0,1
6290278,1,1,1,0,0,0,0,0
6290317,0,0,0,1,0,1,1,1
6290340,4,0,1,4,0,1,0,4
6290346,1,1,0,2,2,1,0,2
6290353,2,1,1,2,2,3,1,2
6290357,0,1,0,1,1,0,1,1
6290359,1,2,1,17,5,0,2,14
6290384,3,1,0,2,2,1,0,0
6290396,0,1,0,1,0,0,0,1
6290406,1,0,0,1,1,0,0,0
6290434,3,1,1,6,0,1,1,5
6290460,1,1,0,0,1,0,0,0
6290462,1,0,0,1,0,0,0,1
6290466,2,1,2,1,1,0,0,2
6290481,1,2,0,1,2,1,0,1
6290493,1,1,1,1,1,1,1,1
6290501,3,0,0,5,4,1,0,5
6290506,1,0,0,0,0,1,0,1
6290513,1,0,0,3,0,1,2,3
6290521,6,0,1,4,7,5,0,1
6290573,0,0,0,1,0,1,0,1
6290574,2,1,1,1,1,2,0,1
6290606,0,1,0,1,0,0,0,1
6290625,6,2,2,6,3,7,2,6
6290626,1,0,0,2,1,2,1,2
6290637,1,1,1,1,1,1,1,1
6290678,3,1,0,9,2,1,1,8
6290682,1,0,0,1,1,0,0,3
6290684,0,0,0,1,1,0,0,0
6290688,1,0,0,0,0,1,0,1
6290693,5,1,7,7,2,6,1,4
6290724,4,0,0,5,0,5,0,2
6290727,0,1,0,2,2,1,0,1
6290731,1,1,0,2,1,0,1,2
6290737,3,2,1,1,3,0,0,0
6290750,2,0,1,2,0,2,0,2
6290763,2,1,1,1,2,2,1,1
6290767,1,0,0,1,1,1,0,1
6290770,0,0,0,0,1,1,1,0
6290775,1,1,0,2,0,4,2,1
6290784,4,2,2,3,3,4,1,1
6290790,1,0,0,1,1,1,0,0
6290821,0,0,1,1,1,0,0,1
6290826,1,0,0,1,0,0,0,1
6290854,0,2,0,3,1,0,0,1
6290865,8,1,1,4,0,4,0,1
6290867,1,1,1,1,0,1,1,1
6290878,0,0,1,0,0,0,0,0
6290887,1,1,0,0,0,0,1,1
6290890,3,4,3,8,1,0,1,7
6290896,6,3,1,11,5,7,0,11
6290897,2,1,0,5,0,2,1,5
6290898,0,0,1,0,0,0,0,0
6290946,7,1,1,7,1,10,0,6
6290966,3,6,5,13,6,7,1,6
6290978,1,0,0,2,0,0,0,2
6290982,5,1,7,5,4,5,0,4
6290983,2,2,0,2,0,2,0,2
6291002,2,0,0,0,0,2,0,0
6291010,0,4,2,12,1,3,0,13
6291017,0,1,0,3,0,3,0,3
6291055,10,3,11,13,7,8,7,19
6291093,0,1,0,0,1,1,0,0
6291115,2,1,1,4,3,1,0,4
6291120,2,0,1,2,2,1,1,2
6291130,0,0,0,1,0,0,0,1
6291131,1,0,1,0,0,0,0,1
6291132,3,0,1,4,1,2,1,4
6291137,0,0,0,1,0,0,0,1
6291147,1,1,1,4,0,1,3,4
6291157,4,3,0,5,1,0,2,4
6291184,1,2,1,6,1,1,1,5
6291187,1,0,0,1,0,1,0,1
6291199,8,5,2,12,10,1,3,11
6291235,0,0,1,1,0,0,0,1
6291241,0,0,0,1,1,0,0,0
6291252,1,1,1,1,1,1,1,1
6291266,0,1,0,1,1,0,0,0
6291270,3,0,0,2,1,3,0,2
6291272,0,1,0,1,0,0,0,0
6291284,2,0,0,2,0,3,0,1
6291290,0,0,0,1,0,0,1,0
6291298,2,0,0,3,0,0,0,4
6291299,1,1,1,2,2,0,0,1
6291305,1,0,1,2,0,0,1,2
6291334,10,7,9,34,13,10,6,31
6291344,1,1,1,5,1,1,1,4
6291346,4,0,2,5,3,2,2,3
6291372,4,0,0,4,1,0,0,5
6291379,0,0,1,2,1,0,0,2
6291388,1,0,0,1,1,2,0,1
6291398,2,1,1,1,1,0,0,1
6291420,1,0,0,0,0,0,1,1
6291423,0,0,0,1,0,0,0,0
6291424,0,1,0,1,0,1,0,0
6291429,3,2,3,3,2,2,3,3
6291445,3,2,0,5,2,1,1,3
6291446,0,0,0,2,0,0,0,2
6291447,0,1,0,1,0,0,0,1
6291458,1,1,0,1,1,0,0,1
6291463,1,0,0,2,1,0,1,1
6291475,3,0,0,4,0,2,1,1
6291486,1,0,0,1,3,0,1,2
6291509,1,1,1,3,1,0,0,2
6291510,3,0,0,4,0,3,1,1
6291512,0,0,0,1,0,1,0,1
6291522,1,0,0,2,1,1,0,0
6291541,0,0,0,1,0,0,0,1
6291561,0,1,0,1,0,0,0,0
6291594,2,0,0,2,0,1,0,2
6291596,1,0,4,6,0,5,0,3
6291629,1,1,0,2,0,1,0,2
6291670,0,0,1,1,1,0,0,0
6291740,0,0,0,2,0,0,0,1
6291783,1,0,0,2,0,1,1,1
6291793,8,3,1,2,1,6,1,1
6291794,0,0,0,1,0,1,0,1
6291807,0,0,0,1,0,0,0,0
6291824,2,0,1,4,1,3,1,3
6291869,2,0,1,2,0,2,0,0
6291880,0,1,2,0,0,0,0,0
6291898,1,0,0,1,0,0,0,1
6291900,3,0,0,3,2,0,0,3
6291904,2,2,2,3,2,3,2,2
6291926,0,0,0,1,1,1,0,1
6291928,1,0,1,1,0,0,1,2
6291985,2,1,2,2,1,1,0,1
6292016,2,3,2,3,3,3,1,2
6292078,0,0,0,1,0,0,0,0
6292081,0,0,1,4,0,3,0,2
6292090,2,0,2,1,0,1,0,1
6292123,1,1,0,1,0,0,0,1
6292126,1,0,1,2,1,0,1,2
6292129,1,0,1,1,0,0,0,1
6292152,4,1,1,3,2,3,0,4
6292176,3,1,0,4,1,4,0,3
6292200,0,0,0,1,0,1,0,1
6292239,0,0,0,0,0,0,0,1
6292247,0,0,0,0,0,1,0,0
6292270,2,3,1,9,5,3,1,2
6292272,0,1,0,2,1,1,0,3
6292276,10,9,2,33,6,5,1,28
6292303,18,7,8,23,13,5,13,22
6292310,3,2,6,12,4,6,0,11
6292319,0,0,0,1,0,0,0,1
6292322,0,1,0,1,0,0,0,0
