user_id,purpose_id_1,purpose_id_2,purpose_id_3,purpose_id_4,purpose_id_5,purpose_id_6,purpose_id_7,purpose_id_8,purpose_id_9,purpose_id_10,purpose_id_11,purpose_id_12,purpose_id_13,purpose_id_14,purpose_id_15
96444,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
96744,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
96764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96794,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
96796,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
96862,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
96896,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
96931,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1
96946,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
96958,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
96996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
97033,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
97394,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
97697,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
97988,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
98014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98028,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
98081,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
98103,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
98108,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
98192,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
98217,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
98234,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
98359,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
99117,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
99316,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
99329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99419,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
99430,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
99471,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
99493,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
99500,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
99507,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
99578,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
99580,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
99633,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
99709,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
99735,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
99763,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
99871,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
99872,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
99939,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
99982,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
100037,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0
100041,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
100179,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
100367,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
100702,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
100932,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
101024,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
101104,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
101260,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
101324,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1
101457,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
101527,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
101568,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
101587,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
101744,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
101752,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
101785,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
101864,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
101887,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
101897,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0
101932,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
101944,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
102000,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
102056,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
102067,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
102081,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
102198,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
102259,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102310,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
102901,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
102902,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
102923,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
102935,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1
102961,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
103114,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1
103334,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
103337,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
103380,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1
103421,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
103447,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
103484,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
103579,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
103584,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
103614,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
103619,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
103621,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0
103657,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
103662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103671,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
103817,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0
103818,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0
103820,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
103825,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
103900,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
103917,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0
104026,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
104224,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
104320,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
104327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104369,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
104378,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
104395,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1
104410,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0
104421,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
104433,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
104523,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
104564,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
104640,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
104656,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0
104685,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
104764,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
104813,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
104834,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
104947,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
105106,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
105120,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
105137,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
105551,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
105803,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106091,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0
106106,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
106146,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
106288,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1
106380,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
106443,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
106606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106641,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
106711,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
106723,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0
106753,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
106781,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
106789,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
106804,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
106815,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
106817,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
106840,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
106911,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
106924,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
106945,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1
106956,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
106987,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
107261,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0
107266,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
107401,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0
107427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107463,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
107481,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
107653,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
107785,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
107838,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
107886,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1
108078,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
108096,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
108097,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
108117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108172,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0
108181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108241,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
108267,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
108285,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
108339,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
108385,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
108552,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
108751,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
108900,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0
109330,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0
109425,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
109430,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
109486,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
109489,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
109493,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
109547,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
109587,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
109638,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
109751,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
109859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109938,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
109955,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
109970,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110063,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
110121,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
110173,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0
110210,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
110219,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
110266,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
110409,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
110469,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
110471,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
110499,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
110500,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
110502,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
110506,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
110513,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
110536,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
110547,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
110555,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
110562,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
110581,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
110597,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
110603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110606,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1
110648,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
110682,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1
110726,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
110732,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
110781,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
110853,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
110895,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0
110916,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
110932,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
110957,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
110964,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
110968,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
110973,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
111006,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1
111041,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
111123,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
111146,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
111155,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
111170,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
111176,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
111184,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
111205,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
111241,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
111263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111324,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
111425,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
111458,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111836,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1
111885,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
112048,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112118,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
112201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112204,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
112284,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
112296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112647,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
112992,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
113056,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
113210,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
113866,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
114380,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
114795,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
114913,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
115158,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
115448,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
115580,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
115584,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
115655,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1
115817,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
116034,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
116631,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
116988,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
117281,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
117337,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
118134,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1
118216,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
118518,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
118748,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
119170,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
119476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
120952,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
120976,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
121259,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
121503,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
121991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122000,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
122307,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
122799,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1
122870,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
122879,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
122887,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
122892,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
122907,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
122916,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
122948,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
122997,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
123015,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
123054,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
123535,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
124026,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
124103,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
124502,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
124580,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
125012,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
125576,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
125592,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
127388,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
128055,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
128175,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
128284,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
129600,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
130478,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
130929,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
131189,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
131397,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
131558,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
131659,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
133296,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
134170,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
135505,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
135772,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
136213,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
136245,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
136454,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
136476,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
136525,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
136734,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
137336,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
137467,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
137599,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0
137834,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
138141,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
138219,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
138440,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
138445,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
138451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138473,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
138474,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
138479,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
138510,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
139053,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
139151,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
139352,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1
139400,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0
139576,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
139705,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
139829,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
139833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
139924,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
140057,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
140123,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0
140128,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
140276,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
140437,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1
140565,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
140707,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
140786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
141071,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141212,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
141224,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
141412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
141450,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
141593,2,0,0,0,2,0,2,0,2,0,0,2,0,0,2
141855,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1
141861,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
141870,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
141873,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
141928,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
141989,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
142026,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
142059,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
142060,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
142603,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
142699,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1
142701,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
142750,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
142762,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
143028,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1
143229,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
143255,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0
143275,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
143411,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
143459,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
143852,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
144047,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
144062,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
144466,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
144741,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
144750,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
144804,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
145017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
145052,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
145055,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
145121,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
145466,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
145541,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
145560,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
145928,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
145934,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
146004,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
146368,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
146450,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
146466,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
146666,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
146716,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
146759,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
146846,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
146850,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
146990,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
147223,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
147229,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
147236,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
147237,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
148026,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
148974,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
149046,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
149059,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1
149080,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
149249,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
149478,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0
150223,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
150364,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
150529,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
151158,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
151616,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
151878,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
152130,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
152360,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0
152377,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1
152388,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1
152473,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
152577,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
152581,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
153087,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
153332,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
