user_id,company_id,industry_id
498686,1861,0
3207400,999999,0
3207400,999999,0
3207400,999999,0
3207400,999999,0
1070210,361,3
1070210,999999,0
1070210,2248,0
1070210,2248,0
1070210,999999,0
1070210,7448,0
732775,999999,0
732775,999999,0
732775,999999,0
732775,999999,0
1178342,999999,0
1178342,272,0
1178342,999999,3
6244769,999999,0
6244769,7457,0
6244769,999999,0
6244769,999999,0
6244769,999999,0
6244769,999999,0
6244769,303,0
6269495,999999,0
6269495,999999,0
6269495,999999,0
6269495,999999,0
6269496,999999,0
6269496,6793,0
6269496,999999,0
6269496,628,0
6269496,1650,0
6269496,999999,2
6269496,999999,3
6269496,999999,29
230219,999999,0
230219,999999,78
230219,999999,153
183828,2848,0
28614,999999,11
28614,999999,48
28614,999999,81
25536,443,0
6269497,7467,0
6269497,999999,0
256226,999999,0
256226,999999,0
256226,971,0
256226,999999,0
256226,529,0
67947,1787,81
67947,1787,119
110692,419,0
77541,13,0
77541,2894,0
1248930,999999,0
1248930,999999,0
1248930,192,0
122894,999999,78
122894,192,0
2902345,1261,0
2902345,295,0
2902345,453,0
849874,298,9
20882,5946,0
20882,772,0
27096,5644,0
27096,192,0
27096,999999,3
21152,999999,0
21152,292,0
21152,999999,0
21152,999999,0
21152,999999,0
21152,192,0
225845,26274,0
225845,999999,2
225845,999999,3
225845,999999,11
225845,999999,0
225845,999999,0
225845,999999,0
225845,999999,0
225845,999999,3
225845,999999,24
6269499,999999,0
25616,999999,2
25616,999999,3
25616,999999,11
25616,999999,48
25616,1289,0
2513130,811,0
1666904,1423,0
173689,1723,0
173689,4664,2
173689,4664,3
6269501,999999,81
18853,999999,0
18853,7492,0
18853,14,0
1410886,2918,0
1410886,999999,11
1410886,999999,44
1753781,999999,0
236028,272,0
236028,999999,0
236028,999999,0
236028,999999,0
81740,199,0
81740,3224,0
81740,1810,0
81740,999999,0
81740,7498,59
81740,7498,86
75745,999999,3
75745,999999,40
32686,344,0
32686,999999,0
32686,999999,0
3217478,88,0
1345387,999999,0
1345387,633,0
1345387,6429,0
1345387,999999,3
1345387,999999,6
5439342,999999,0
48650,1142,0
48650,999999,9
6269506,999999,0
6269506,4893,0
6269506,7416,0
109954,999999,0
1070443,2248,0
1070443,999999,3
32586,999999,0
32586,999999,0
32586,999999,0
32586,999999,0
32586,999999,0
32586,999999,0
32586,598,0
32586,999999,0
32586,999999,0
32586,999999,0
32586,999999,0
317529,999999,0
317529,999999,0
317529,999999,0
317529,999999,0
20869,272,3
890764,999999,0
890764,999999,10
890764,999999,20
1751988,999999,144
1751988,999999,144
1751988,999999,0
1751988,999999,0
1751988,999999,0
1751988,999999,86
6269509,999999,0
6269509,296,2
6269509,296,3
5855260,957,0
5855260,519,0
5855260,999999,0
5855260,999999,0
95258,999999,0
74839,242,0
74839,999999,3
1427132,999999,0
4639419,999999,0
4639419,999999,0
4639419,999999,0
4639419,7553,0
4639419,999999,0
4639419,999999,66
4553060,1594,0
4553060,7555,0
4553060,999999,0
1811,2272,0
1811,56,0
1811,380,0
1811,999999,0
24739,2473,0
24739,999999,0
1594741,7563,0
1594741,999999,0
1946558,419,3
1946558,419,11
1946558,7565,0
6269514,999999,0
6269514,2724,0
6269514,7569,0
6269514,999999,0
6269514,999999,0
6269514,999999,0
6269514,999999,0
6269514,999999,0
6211080,999999,0
6211080,999999,0
6269516,17,3
6269516,17,5
6269516,17,10
1224261,1986,0
1224261,295,0
1224261,14,0
1224261,7578,0
1224261,7578,0
1224261,7579,0
229124,7582,0
229124,442,0
229124,442,0
229124,7583,0
229124,999999,0
229124,999999,9
229124,999999,10
229124,999999,81
229124,2948,9
229124,2948,44
229124,2948,116
1148037,14,3
1148037,14,9
1148037,14,40
234541,598,0
234541,4644,0
234541,296,0
3291,999999,0
3291,172,0
222677,172,0
6269518,999999,0
6269518,999999,0
6269518,999999,0
5850110,4683,0
5850110,870,0
5850110,318,3
5850110,318,4
5850110,318,81
6269520,999999,0
6268179,999999,0
6268179,1515,0
6268179,5803,3
6269521,7596,0
6269521,999999,0
6269521,1584,3
299455,999999,0
299455,654,0
299455,999999,0
299455,999999,53
376431,1211,0
376431,4453,0
376431,999999,0
376431,999999,0
3258421,999999,0
3258421,999999,0
3258421,1265,0
3258421,999999,0
45102,3920,0
45102,1993,0
45102,133,0
841203,999999,9
841203,999999,21
841203,999999,40
21034,999999,0
21034,999999,9
21034,999999,11
21034,999999,44
26546,999999,0
21009,5507,0
21009,3116,9
21009,3116,11
21009,3116,44
95554,914,0
163618,187,0
163618,999999,29
110559,999999,0
110559,2162,0
4541070,999999,0
4541070,133,0
4541070,7616,0
4541070,546,0
4541070,999999,0
4541070,999999,0
4541070,999999,0
25957,999999,0
6269525,999999,0
6269525,999999,0
6269525,999999,0
29412,296,2
29412,296,3
29412,296,9
6192483,999999,0
6192483,999999,9
1336792,999999,0
1336792,529,0
6269528,999999,0
6269528,999999,0
19000,3186,0
19000,3215,0
19000,1040,3
19000,1040,44
51926,999999,0
19637,474,0
165259,272,0
165259,3029,0
18121,2615,0
18121,1279,0
18121,624,0
18121,296,2
18121,296,3
144750,2055,0
144750,999999,76
6269529,999999,0
6269529,999999,0
6269529,114,0
6269529,999999,0
6269529,7651,3
6269529,7651,9
6269530,999999,81
22670,999999,0
22670,999999,0
22670,999999,0
22670,7655,0
22670,748,0
22670,999999,0
22670,999999,0
22670,999999,0
2430004,3662,2
2430004,3662,3
2430004,3662,9
746036,1813,0
185160,999999,0
6269531,1077,0
6269531,999999,0
50581,136,0
50581,529,3
50581,529,9
6194518,6455,11
6194518,6455,44
6194518,6455,113
6194518,792,0
46760,96,0
46760,2335,1
46760,2335,9
17704,64,0
17704,14,0
50826,999999,0
50826,999999,0
50826,999999,0
50826,1667,3
50826,1667,40
50826,1667,118
20898,999999,0
20898,999999,0
20898,999999,0
20898,999999,41
149249,999999,3
149249,999999,34
149249,999999,116
1006395,1124,0
1006395,1124,0
1006395,999999,0
6269534,7683,0
6269534,999999,0
6269534,3541,0
6269534,999999,0
41091,999999,0
41091,7685,0
41091,999999,0
41091,1996,0
41091,999999,0
41091,999999,0
243482,999999,9
243482,999999,44
181824,999999,0
181824,999999,0
181824,999999,0
38954,451,0
38954,999999,0
38954,999999,0
38954,999999,0
183837,1069,0
183837,999999,0
6197277,999999,0
6197277,999999,3
6197277,999999,9
6197277,999999,0
6197277,999999,0
2188399,999999,9
2188399,999999,17
2188399,999999,44
18413,298,0
18413,1867,3
18413,1867,9
18413,1867,44
30267,999999,0
30267,1740,0
30267,999999,0
185856,431,0
185856,999999,0
185856,999999,11
185856,999999,44
185856,999999,121
46465,999999,0
46465,491,0
46465,999999,0
46465,999999,0
46465,999999,3
46465,999999,9
46465,999999,18
9951,7720,0
6269537,4893,0
6269539,999999,0
2171161,999999,0
17277,7724,0
17277,353,0
879370,535,0
879370,298,0
879370,999999,0
35159,999999,0
35159,999999,0
35159,999999,0
35159,999999,3
35159,999999,59
298313,999999,0
298313,341,0
298313,999999,3
298313,999999,30
298313,14,0
50750,999999,9
50750,999999,10
24866,310,0
24866,148,0
6269544,999999,3
6269544,999999,82
6269544,999999,149
6269544,999999,116
1054215,999999,0
1054215,999999,0
1054215,999999,0
1054215,999999,0
1054215,999999,0
1054215,967,0
1054215,1230,0
1054215,7749,0
1054215,999999,0
1054215,999999,0
1054215,999999,0
1054215,999999,0
6269547,3051,0
6269547,7754,9
6269547,7754,116
6193588,7756,0
6193588,465,0
6193588,466,0
1902449,999999,0
1902449,999999,0
58167,2487,0
58167,7759,6
58167,7759,9
1108194,999999,0
1108194,598,3
6269550,7767,0
6269550,474,0
1206175,999999,0
51142,2487,9
51142,2487,11
51142,2487,44
27993,396,10
27993,999999,0
27223,14,0
27223,1912,2
27223,1912,9
27223,1912,40
27223,999999,0
35149,999999,0
35149,1315,0
35149,999999,0
35149,999999,0
35149,5984,0
35149,6141,0
35149,7774,0
17198,999999,0
17198,4893,0
17198,999999,0
17198,184,0
17198,999999,3
17198,999999,148
52691,712,0
52691,999999,0
29455,999999,0
29455,999999,0
29455,999999,0
29455,999999,0
29455,999999,0
29455,3369,3
29455,3369,49
29455,3369,82
50578,999999,0
4874423,999999,0
50501,999999,3
50501,999999,9
50501,999999,44
870059,999999,0
870059,1450,0
870059,999999,0
870059,999999,0
48656,999999,8
48656,999999,9
108339,4954,0
108339,1536,2
108339,1536,4
108339,1536,9
48939,999999,0
48939,999999,0
48939,1667,0
48939,999999,0
48939,999999,0
48939,999999,9
48939,999999,10
48939,999999,34
159713,999999,0
159713,341,0
159713,999999,11
159713,172,0
159713,36,0
159713,999999,0
24982,2294,0
24982,330,0
24982,172,0
24982,999999,3
1054387,311,2
1054387,311,9
1054387,3062,2
1054387,3062,3
1054387,3062,44
39382,466,0
3775632,999999,0
3775632,999999,0
155074,5415,0
155074,144,0
155074,7818,2
155074,7818,16
155074,7818,81
41380,999999,0
41380,36,0
41380,36,0
41380,1976,2
41380,1976,16
6269561,643,0
6269561,999999,0
6269561,5138,2
6269561,5138,44
78282,310,0
78282,999999,0
819895,999999,0
178101,999999,0
178101,999999,0
178101,999999,0
178101,999999,0
178101,999999,0
178101,999999,0
38570,56,0
38570,811,0
38570,7828,0
38570,999999,0
49413,535,0
49413,999999,0
49413,7325,0
261004,366,0
261004,999999,10
261004,999999,44
3612999,1969,0
3612999,999999,3
232633,999999,0
1197204,999999,0
1197204,999999,0
1197204,999999,0
1197204,999999,0
1197204,6874,0
1197204,999999,3
1197204,999999,9
1197204,7066,2
1197204,7066,3
1197204,7066,10
840749,184,0
840749,999999,0
840749,999999,0
6269562,2821,0
6269562,272,3
6269562,272,10
6269562,272,20
6269562,999999,3
6269562,999999,10
6269562,999999,26
6269562,999999,3
6269562,999999,9
6269562,999999,10
35937,999999,0
18351,999999,0
18351,999999,0
18351,7847,0
18351,999999,0
18351,7849,0
18351,999999,0
18351,999999,2
18351,999999,4
6269563,1388,2
852965,999999,0
852965,7864,0
852965,999999,0
852965,1255,0
852965,999999,0
56744,341,0
56744,999999,0
56744,709,0
14761,615,0
14761,1534,0
14761,7869,2
14761,7869,3
14761,7869,44
35553,685,3
35553,685,9
20437,999999,0
20437,125,0
20437,1596,3
20437,1596,9
20437,1596,41
104042,1494,0
104042,999999,0
36016,443,121
36071,1584,0
1180203,999999,0
1180203,999999,0
1333918,7877,0
1333918,999999,0
1333918,999999,0
612862,617,0
612862,310,0
612862,171,0
612862,999999,0
612862,999999,0
612862,999999,81
612862,999999,116
53240,999999,0
53240,999999,0
53240,999999,0
53240,999999,9
53240,999999,44
53240,999999,53
6269568,5362,0
6269568,5703,0
6269568,999999,0
6269568,999999,0
6269568,999999,3
6269568,999999,4
6269568,999999,9
19804,999999,0
19804,999999,0
1270838,2971,0
1270838,945,0
1270838,7889,0
1208644,999999,0
1208644,999999,4
1208644,999999,6
1208644,999999,81
1208644,999999,8
1208644,999999,29
1208644,7893,81
2458759,999999,0
122962,7774,0
32910,999999,0
32910,2784,0
32910,7079,0
32910,494,0
32910,999999,0
122761,105,0
122761,14,3
19415,104,0
19415,3329,0
19415,999999,0
19415,999999,0
19415,860,0
19415,14,0
19415,1574,0
19415,999999,3
6237699,199,0
6237699,922,0
6237699,999999,0
36478,772,0
36478,2115,0
36478,7907,0
1314238,1158,0
1314238,57,0
1314238,999999,66
999012,513,0
1026998,999999,0
1026998,999999,0
1026998,748,0
1026998,870,0
1026998,259,3
1026998,14,0
521,7912,0
521,999999,0
94474,999999,0
94474,1581,0
94474,999999,3
94474,999999,9
52161,999999,0
52161,999999,0
52161,999999,0
52161,999999,0
303283,999999,0
303283,999999,0
303283,999999,0
303283,999999,0
303283,2197,2
303283,2197,3
927178,5497,0
927178,999999,2
6269573,999999,2
6269573,999999,3
1318484,999999,0
1136618,7932,0
1136618,7933,0
904490,999999,0
904490,999999,0
6269574,124,0
6269574,7949,0
6269574,999999,0
6269574,1321,0
6269574,14,0
6269574,999999,0
877328,1556,0
877328,7954,3
6211084,999999,0
6211084,999999,0
72410,3821,0
72410,999999,0
72410,556,0
26388,999999,0
55489,7889,0
55489,999999,0
55489,999999,0
55489,999999,0
54030,1167,0
1040470,172,0
1040470,772,0
1712313,999999,0
1712313,3155,0
1712313,13,9
3799615,999999,0
3799615,999999,0
53389,1450,0
53389,170,3
53389,170,44
6269579,999999,0
81829,999999,0
81829,125,0
2714851,7982,0
6269580,394,0
6269580,533,0
817137,999999,0
817137,914,0
782995,394,0
782995,2196,0
782995,999999,9
782995,999999,41
782995,999999,44
782995,999999,0
782995,999999,70
224900,999999,0
224900,187,0
224900,999999,0
5265206,999999,1
5265206,999999,2
5265206,999999,9
1773973,5415,0
1773973,443,17
1773973,443,29
6269581,999999,0
6269581,1581,3
6269581,1581,9
6269581,1581,38
4618280,1158,0
5980209,999999,0
5980209,2179,3
6269583,5791,0
6269583,999999,0
6269583,519,0
904018,54,0
904018,999999,0
904018,999999,9
904018,999999,148
904018,999999,0
904018,999999,81
904018,999999,118
904018,999999,148
1732977,7767,0
1732977,14,0
1732977,999999,44
1732977,999999,48
1732977,999999,62
6219229,8017,0
6219229,999999,3
6219229,999999,14
6219229,999999,34
303143,8020,0
303143,3803,0
303143,999999,0
303143,8022,0
303143,999999,0
303143,999999,0
303143,999999,81
34467,999999,0
34467,748,0
1970636,14,0
96161,4165,0
96161,748,0
1258376,999999,0
1258376,999999,0
1258376,5681,0
1258376,709,0
1258376,999999,91
942582,5190,0
942582,999999,10
942582,999999,26
942582,999999,53
22426,56,0
33389,3062,0
33389,999999,8
33389,999999,10
3896799,7685,0
3896799,999999,3
21436,4636,0
21436,481,0
6269586,999999,0
32778,764,0
51266,999999,0
18960,526,0
18960,999999,0
18960,999999,0
205578,999999,0
205578,1051,0
40756,999999,0
40756,999999,0
40756,1265,0
40756,999999,2
40756,999999,3
40756,999999,29
54911,7,0
54911,1265,0
27039,164,0
27039,999999,3
27039,999999,9
1087810,86,0
1087810,366,0
1087810,999999,0
6269590,4105,0
6269590,7079,0
6269590,548,0
22081,999999,0
22081,4931,0
22081,598,2
22081,598,3
626512,999999,0
2712288,1087,2
2712288,1087,3
2712288,1087,9
899913,969,0
899913,999999,0
899913,18,0
899913,999999,3
899913,999999,9
899913,999999,16
17330,999999,0
17330,2941,0
207052,999999,0
207052,14,0
207052,105,0
207052,999999,0
207052,999999,0
22748,4638,0
208923,999999,0
208923,999999,0
870222,999999,3
870222,999999,9
229273,999999,0
229273,999999,0
229273,338,0
229273,822,0
825503,999999,0
825503,999999,0
825503,999999,0
825503,1721,0
825503,999999,81
3796761,999999,0
3796761,999999,0
3796761,999999,0
3796761,57,3
3796761,57,149
23038,494,2
141873,999999,3
156460,56,0
156460,311,0
156460,319,0
51316,999999,0
51316,999999,0
51316,2348,0
51316,999999,0
51316,999999,9
51316,999999,11
51316,999999,44
51316,8090,9
51316,8090,11
51316,8090,44
1218623,999999,0
1218623,1515,0
1218623,999999,0
1218623,999999,0
160158,5330,0
160158,172,0
160158,999999,3
65320,1461,3
65320,1461,9
65320,1461,44
1023598,1461,3
4121045,999999,0
28883,914,0
28883,999999,6
28883,999999,8
28883,999999,10
1665867,259,0
21247,414,0
21247,999999,0
21247,164,0
21247,1589,0
21247,999999,3
21247,999999,8
21247,999999,9
50773,535,0
50773,7720,0
1703978,999999,0
1703978,999999,0
1703978,957,0
6191234,999999,0
6191234,1725,0
6191234,999999,0
6191234,999999,0
6191234,999999,0
1948043,1993,0
1948043,999999,0
1750229,999999,0
1621099,1163,0
1621099,999999,0
28600,999999,11
28600,999999,9
28600,999999,44
28600,999999,81
4822696,999999,0
4822696,1265,0
4822696,999999,0
4822696,999999,2
4822696,999999,81
4939552,114,0
4939552,999999,0
19568,2491,0
19568,999999,0
19568,1080,0
30408,3029,0
33062,125,0
6269608,2194,0
6269608,5811,3
6269608,5811,9
6269608,5811,76
3487024,999999,0
3487024,57,0
18513,3298,0
640405,3110,0
640405,1969,0
640405,999999,0
640405,999999,0
640405,999999,2
640405,999999,76
6269609,999999,0
6269609,999999,2
6269609,999999,3
6269609,999999,4
1320968,999999,0
1320968,999999,0
1320968,999999,0
1320968,999999,44
6269610,999999,0
1393050,999999,0
2451364,999999,0
2451364,3691,0
2451364,172,0
2451364,999999,0
312937,999999,0
864814,7569,0
864814,1230,0
864814,999999,0
1170444,56,0
1170444,190,0
6269614,125,0
6269614,14,0
28236,999999,0
28236,1119,0
28236,8157,0
1802251,999999,0
1802251,1265,0
1802251,999999,0
1802251,999999,0
518476,2379,2
4768330,2379,0
4768330,999999,0
4768330,1240,0
4768330,999999,2
4768330,999999,3
4768330,999999,9
4768330,600,0
6199987,999999,0
6199987,999999,0
2225050,769,0
4574126,3217,0
4574126,2918,0
4574126,999999,0
4574126,2703,0
6207962,999999,0
6207962,999999,0
6207962,999999,0
6207962,86,0
6269619,6955,0
6269619,999999,0
259008,999999,0
259008,999999,0
259008,999999,0
259008,999999,0
259008,999999,0
259008,7448,21
259008,7448,118
259008,7448,156
1016042,999999,0
1016042,8182,11
1016042,8182,118
6269620,685,0
6269620,685,3
6269620,685,84
2328805,999999,0
2328805,999999,0
2328805,999999,0
2328805,999999,0
143852,999999,0
143852,999999,9
143852,999999,53
143852,999999,149
42045,999999,0
42045,999999,0
42045,1230,0
42045,1150,0
22513,4671,0
22513,999999,0
22513,8187,0
22513,999999,0
6269621,573,0
6269621,8188,0
6269621,125,0
6269621,582,0
6269621,94,0
6269621,125,3
3848886,999999,0
51127,999999,0
51127,999999,0
51127,719,0
51127,8194,0
36687,999999,0
36687,1116,0
36687,494,0
1210052,494,44
1210052,494,118
210178,847,0
210178,999999,0
1742425,459,0
1742425,298,0
1742425,2946,0
20541,840,0
20541,999999,0
20541,999999,3
234426,999999,0
234426,110,9
234426,110,45
234426,110,81
234426,999999,0
234426,999999,45
234426,999999,81
234426,999999,0
234426,999999,0
234426,990,0
2059697,127,0
2059697,496,0
2059697,14,118
2059697,7932,78
242535,3813,0
242535,54,0
51540,999999,3
51540,999999,38
51540,999999,41
6269623,7847,0
6269623,999999,0
6269623,999999,29
6269623,999999,116
6269623,999999,121
68028,8211,0
68028,999999,0
68028,30,0
68028,977,0
68028,803,0
275655,999999,0
275655,999999,0
275655,999999,0
275655,999999,3
275655,999999,9
275655,999999,34
275655,999999,3
275655,999999,10
290758,999999,0
290758,999999,0
290758,999999,0
290758,8220,0
290758,1766,0
290758,999999,0
290758,999999,0
69211,199,0
69211,999999,0
69211,999999,0
69211,999999,0
69211,999999,0
54594,748,0
54594,748,0
54594,447,0
54594,374,0
54594,6199,0
98164,56,0
98164,796,0
98164,999999,0
98164,999999,0
138219,1801,0
138219,957,0
138219,999999,0
138219,999999,44
1167881,999999,0
1167881,999999,0
1167881,2033,0
1167881,999999,9
1167881,999999,11
1167881,999999,82
110562,999999,0
110562,999999,3
110562,999999,44
2403041,71,0
2403041,14,0
1878230,999999,0
1878230,8242,0
19518,366,0
19518,2483,0
19518,2483,3
19518,2483,9
19518,2483,44
19518,2483,76
19518,2483,78
18146,7582,0
18146,14,0
18146,442,0
18146,999999,9
623821,166,0
623821,4297,0
623821,999999,2
623821,999999,9
623821,999999,21
30624,7889,0
30624,1527,0
30624,980,3
30624,980,9
22013,999999,0
22013,2207,0
22013,999999,0
22013,748,0
22013,56,0
22013,999999,0
22013,314,3
270091,294,0
270091,999999,2
270091,999999,44
1889382,999999,0
1889382,3014,0
1889382,36,0
1889382,999999,2
1889382,999999,3
1889382,999999,9
35341,709,0
35341,999999,0
35341,999999,0
825842,2615,0
825842,54,0
825842,999999,0
825842,4826,3
825842,4826,4
825842,8271,81
825842,999999,0
817540,364,0
817540,999999,3
817540,999999,148
1430457,925,0
1430457,999999,0
1430457,1715,0
6269631,999999,0
6269631,999999,0
6269631,1723,0
6269631,8279,0
20394,999999,0
20394,999999,0
4619366,166,0
4619366,374,0
4619366,999999,0
51179,1940,0
109486,999999,0
109486,187,32
109486,2714,0
109486,394,0
109486,2771,0
1244392,999999,0
1244392,999999,0
1244392,40772,0
2860929,999999,0
2860929,999999,0
6260241,999999,0
6260241,999999,0
6269636,999999,0
6269636,999999,0
6269636,999999,3
6269636,999999,11
6269636,999999,3
110461,333,0
3766846,999999,16
3766846,999999,16
3766846,21476,0
23108,999999,0
6209725,999999,0
6209725,999999,0
6209725,999999,0
6209725,999999,3
6209725,999999,44
6209725,999999,48
11261,999999,0
11261,999999,0
80192,171,0
53733,999999,0
53733,999999,0
53733,296,0
3973568,456,0
1264227,8318,0
1264227,719,0
1264227,172,0
136454,999999,0
136454,999999,0
136454,999999,0
136454,999999,0
136454,999999,0
136454,999999,0
136454,8324,0
136454,999999,3
6200703,999999,0
6200703,999999,54
6200703,999999,118
819890,999999,0
6269638,999999,0
6269638,999999,0
6269638,2222,0
6269638,999999,0
2458491,3428,0
2458491,999999,0
2458491,6666,0
26442,203,0
26442,999999,0
26442,999999,0
26442,999999,0
26442,5455,0
26442,999999,0
26442,2179,0
26442,8345,0
26442,8346,0
78325,999999,0
78325,1404,0
78325,650,0
47746,999999,44
874055,2491,0
874055,2491,0
874055,999999,0
874055,999999,0
